epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
133,131.455,0.98483,0.81083,1.09981,0.9131,0.86897,0.92278,0.71664,0.889,0.50679,0.96199,6.71636e-05,6.71636e-05,6.71636e-05
134,132.472,0.91687,0.7583,1.05877,0.91776,0.86167,0.92059,0.71801,0.89335,0.50548,0.96515,6.67709e-05,6.67709e-05,6.67709e-05
135,133.437,0.98746,0.8347,1.09797,0.94041,0.84946,0.92237,0.71726,0.8974,0.50279,0.96598,6.63782e-05,6.63782e-05,6.63782e-05
136,134.404,1.00952,0.84888,1.14567,0.92433,0.86381,0.92216,0.71013,0.90813,0.50761,0.96871,6.59855e-05,6.59855e-05,6.59855e-05
137,135.37,0.97825,0.83343,1.08388,0.90562,0.88202,0.92198,0.70709,0.92039,0.51527,0.97012,6.55928e-05,6.55928e-05,6.55928e-05
138,136.333,1.00589,0.83263,1.0888,0.89314,0.89038,0.92307,0.71005,0.91163,0.51406,0.96309,6.52001e-05,6.52001e-05,6.52001e-05
139,137.299,0.95594,0.77385,1.06524,0.89727,0.88723,0.92431,0.71939,0.88767,0.50475,0.95384,6.48074e-05,6.48074e-05,6.48074e-05
140,138.259,1.02597,0.83197,1.1031,0.89655,0.87773,0.92386,0.72433,0.87085,0.49715,0.94806,6.44147e-05,6.44147e-05,6.44147e-05
141,139.312,1.02494,0.84805,1.10645,0.90284,0.87242,0.92446,0.72438,0.87683,0.49484,0.94921,6.4022e-05,6.4022e-05,6.4022e-05
142,140.314,0.9718,0.78044,1.10593,0.90351,0.87109,0.92474,0.71728,0.90947,0.50104,0.95751,6.36293e-05,6.36293e-05,6.36293e-05
143,141.284,0.99177,0.83673,1.10296,0.89471,0.87262,0.92555,0.70711,0.94404,0.50722,0.9678,6.32366e-05,6.32366e-05,6.32366e-05
144,142.245,0.95703,0.78072,1.11113,0.90536,0.87605,0.92578,0.70561,0.94649,0.50612,0.97337,6.28439e-05,6.28439e-05,6.28439e-05
145,143.214,0.99933,0.81578,1.10659,0.93664,0.85654,0.92589,0.7099,0.92867,0.5036,0.97425,6.24512e-05,6.24512e-05,6.24512e-05
146,144.206,0.9452,0.75172,1.06547,0.93329,0.861,0.92753,0.71881,0.88909,0.49696,0.96451,6.20585e-05,6.20585e-05,6.20585e-05
147,145.173,0.9332,0.75966,1.06931,0.94281,0.84675,0.92439,0.73393,0.84624,0.48769,0.94991,6.16658e-05,6.16658e-05,6.16658e-05
148,146.162,1.00635,0.82397,1.10824,0.92958,0.86105,0.92599,0.73518,0.84058,0.48577,0.94432,6.12731e-05,6.12731e-05,6.12731e-05
149,147.223,0.945,0.76527,1.06951,0.91558,0.87409,0.92717,0.72594,0.87307,0.49087,0.95058,6.08804e-05,6.08804e-05,6.08804e-05
150,148.188,0.97436,0.79642,1.09101,0.91829,0.87403,0.92671,0.7126,0.9226,0.499,0.96056,6.04877e-05,6.04877e-05,6.04877e-05
151,149.153,0.98503,0.82736,1.12391,0.91541,0.87835,0.92685,0.70982,0.94397,0.50428,0.96418,6.0095e-05,6.0095e-05,6.0095e-05
152,150.135,0.98189,0.77007,1.07305,0.91182,0.87814,0.92661,0.71448,0.92862,0.50283,0.95924,5.97023e-05,5.97023e-05,5.97023e-05
153,151.098,0.97043,0.80339,1.07751,0.94608,0.85756,0.92817,0.72366,0.89464,0.49641,0.95081,5.93096e-05,5.93096e-05,5.93096e-05
154,152.068,0.97472,0.84962,1.1094,0.9279,0.86337,0.92582,0.7341,0.86358,0.48728,0.94449,5.89169e-05,5.89169e-05,5.89169e-05
155,153.037,0.89313,0.72293,1.05173,0.92457,0.86613,0.92599,0.73873,0.85645,0.48641,0.94481,5.85242e-05,5.85242e-05,5.85242e-05
156,154.094,0.96777,0.75394,1.09824,0.92469,0.86715,0.9261,0.72533,0.88939,0.49383,0.95488,5.81315e-05,5.81315e-05,5.81315e-05
157,155.063,0.97332,0.79031,1.0856,0.93821,0.86405,0.92866,0.71619,0.92928,0.50207,0.96747,5.77388e-05,5.77388e-05,5.77388e-05
158,156.024,0.9323,0.75025,1.05287,0.94511,0.85822,0.92708,0.71132,0.9483,0.50768,0.97294,5.73461e-05,5.73461e-05,5.73461e-05
159,156.987,0.9398,0.76779,1.08952,0.94202,0.86298,0.92862,0.71957,0.93007,0.50542,0.96524,5.69534e-05,5.69534e-05,5.69534e-05
160,157.968,0.95965,0.76072,1.0732,0.93779,0.86263,0.92719,0.72623,0.89523,0.49509,0.95241,5.65607e-05,5.65607e-05,5.65607e-05
161,158.941,0.9546,0.80045,1.08062,0.92456,0.86625,0.92668,0.73519,0.8634,0.48465,0.94188,5.6168e-05,5.6168e-05,5.6168e-05
162,159.903,0.94034,0.75852,1.07012,0.92279,0.86673,0.92712,0.73847,0.84878,0.4798,0.9367,5.57753e-05,5.57753e-05,5.57753e-05
163,160.926,0.89622,0.71661,1.03734,0.92882,0.86101,0.92775,0.7367,0.85384,0.48171,0.93775,5.53826e-05,5.53826e-05,5.53826e-05
164,161.894,1.03471,0.87659,1.1208,0.92968,0.86049,0.92928,0.73192,0.87034,0.48848,0.94262,5.49899e-05,5.49899e-05,5.49899e-05
165,162.853,1.01443,0.81451,1.115,0.92981,0.85996,0.92935,0.72804,0.89788,0.49651,0.95078,5.45972e-05,5.45972e-05,5.45972e-05
166,163.803,0.99576,0.85528,1.11887,0.92418,0.86971,0.93,0.72422,0.91613,0.49787,0.95546,5.42045e-05,5.42045e-05,5.42045e-05
167,164.766,0.93666,0.76468,1.07656,0.92231,0.87237,0.92955,0.72211,0.91519,0.49725,0.95506,5.38118e-05,5.38118e-05,5.38118e-05
168,165.747,1.00404,0.85232,1.09765,0.92822,0.87162,0.92844,0.7268,0.88391,0.49099,0.94582,5.34191e-05,5.34191e-05,5.34191e-05
